Country,Year,Temperature_Anomaly,CO2_Emissions,Population,Forest_Area,GDP,Renewable_Energy_Usage,Methane_Emissions,Sea_Level_Rise,Arctic_Ice_Extent,Urbanization,Deforestation_Rate,Extreme_Weather_Events,Average_Rainfall,Solar_Energy_Potential,Waste_Management,Per_Capita_Emissions,Industrial_Activity,Air_Pollution_Index,Biodiversity_Index,Ocean_Acidification,Fossil_Fuel_Usage,Energy_Consumption_Per_Capita,Policy_Score,Average_Temperature
Country_24,2014,-1.1262781701534,916321384.9549836,87251780.59732959,4.818487560946783,7482179423197.16,95.11962449705398,9865142.170859387,14.147232905604197,14.952352031113444,54.27283277888285,4.666998655671696,38,2436.2131064742307,2370.266963918772,45.46458916824236,9.794277583682176,79.7502127471093,65.03430110694288,37.45478367653151,8.069001366927392,62.30754396694908,1336.6734581341318,89.42373089752041,12.267841325489568
Country_90,2020,0.3140571445219677,337151149.1584346,1380315274.5592985,69.38884028212506,8816183991523.105,49.65284281405575,3995525.59217755,-4.678486104865491,10.044373310486394,96.28433676075304,4.690990954045651,36,3954.761798754165,1421.2929026730692,86.6540228311168,19.802718672388128,95.743125414025,111.60395692543278,43.579738201639,7.92654071976547,62.3107380974961,4827.428577662245,48.60107609536512,-5.604640958020709
Country_110,2016,0.3694421271381558,218152442.565934,689629579.212117,80.29477716494775,9679833901411.713,56.96315568979616,7855533.722373768,19.291864105653257,4.331749013658516,60.23902660820857,4.473332048938844,0,1972.3736683037123,1174.6367979775505,83.54559118750329,11.120834770279878,97.741123356289,155.4512696410557,24.958993554173997,8.013241248917938,46.54763091990305,2050.2859682918097,88.28370029216063,10.71124365836723
Country_176,2018,-1.1224323756634385,336150453.1247932,764289327.9281048,97.09090488687168,7221406616996.25,55.02267778197613,6086249.995005952,18.54731805410356,10.43216686582378,7.698606930366669,1.4327812189974436,38,2446.1153648570244,1991.4249710622105,56.364169788979055,15.786485984515435,37.38235566279059,70.26849805992228,1.5284379983583118,8.420690910450041,57.97138487577722,698.9763084410985,58.737802286953865,3.032384908996624
Country_147,2022,-1.94988783396514,581193912.6419368,247547958.4808337,89.18565443882162,9553280415800.396,40.27953177545341,7592438.629766313,-3.2716465696033104,6.316135240639722,76.4295516414403,0.8933166973080009,38,4788.696898882396,2420.609940172133,95.52297684147808,3.601410949360666,15.078714196029884,150.8464569643982,54.7081912669561,7.969600551512288,98.53709936120428,3230.267550480706,32.100534667125544,-0.0095940726540195
Country_28,2023,-0.412234449083753,675486237.6995492,323637288.66474944,47.70473568899013,8453024203075.595,76.7495877429264,7348951.121904954,-0.3451453478189581,7.557849607430929,14.18474033952798,1.5508807424858988,3,2301.144729372932,2388.162216223035,94.29741841465996,12.502459563359857,44.32379906603112,277.145696823446,19.89542484894574,7.946437977753438,24.13947191992257,1391.0030107005427,74.83337730127175,23.698240853503968
Country_189,2019,0.4970969680387846,461003998.0864697,42037515.73442983,35.34053780861566,3478388541524.545,10.891366907083787,3483582.815360584,31.17498397674582,6.329713882909863,79.4624431625675,1.0237714092364132,32,1787.2373330402986,2018.5545262782707,72.26527488871065,14.5626273770643,52.84816909917988,157.48277977079348,25.643414828535573,8.115386384779768,99.0557466596954,3396.7636829301578,82.33566211146602,2.6220390694823834
Country_155,2020,0.5948877671913326,90276675.46862976,825606835.730712,61.22398995366557,8610006221206.596,41.4671617717707,9164831.511973055,11.3830613804553,11.88579883110644,37.75001274007575,4.722315860339606,41,2531.502412300135,805.2819228439367,94.10776392786283,5.250950632655711,7.239442687932507,206.1785544529794,95.12104399648734,7.764015438232793,47.16232843415522,3281.9476942240967,14.124852225332829,4.818102162916597
Country_182,2013,0.9635521780747832,642751259.4433421,1192654392.8048394,28.66504554311151,7678073385612.542,95.12780892287994,8473271.991679687,43.14757719412577,12.782110979539016,68.11818843121856,2.774898430533888,3,1003.8664741999376,2273.180406436104,1.1366758151498235,6.815162360366191,23.65004998546492,78.67150068712483,67.68791081969749,8.018581922249446,38.93956207342958,2619.01579082466,1.3146465596460266,35.66349037836152
Country_7,2017,1.2685719018964,8554858.882226363,1182464449.90625,48.9659392881756,2797316675656.1626,50.38442501174071,6456891.491928436,49.27349045000442,6.523255463968213,16.443222272244697,2.905472464410515,0,3363.6009158248694,2425.7680549549023,7.564171045996293,7.1920249475872255,64.68022657560107,151.279527890155,6.935088811749878,8.218420483045172,78.48016043363096,3700.497305955951,49.752785198880446,-9.837477755578512
Country_43,2016,1.7024415537164033,568047215.536953,1199811177.422365,25.721114069870044,6375814562971.58,28.426176843296467,4045463.3921163552,46.26370308935896,6.969010786402719,35.99534419468996,1.8706543830703333,25,4188.3243759963225,827.6144080427271,69.68419828074175,16.306858176373538,8.359947482090647,47.81977075094785,15.581544405770774,7.579886248638973,7.815676675313366,4881.513829094556,11.461947843243392,-5.605870739237986
Country_162,2019,-1.2018591841667536,591778691.7603209,1109974907.1498146,18.66787056607837,3202350755334.9634,32.36349821035973,4469302.508539408,5.184850421637403,6.787423891663743,43.61126879041426,3.3096181477143616,44,1662.680957638344,1123.234324962962,7.292583200877534,10.879533352803143,46.899039884387896,266.6487607520717,24.35946517251104,7.8350446472447315,39.44134894651342,1323.7099599727171,22.742569637080344,37.0650673255539
Country_37,2021,-1.7477245333944853,64992681.56501707,536056357.2523439,50.364109183723095,4246262751765.8335,58.41835166476815,7000095.473144489,4.25329947054955,1.4762814286254482,74.66135514643531,3.960488692270234,14,3302.151089216553,1962.2716914088248,34.09222871498545,2.333164007903588,63.45281635074313,166.0943796914465,12.77467038789142,7.638536747526754,13.467101538396976,1577.3521954046969,18.758679291416502,11.970922222002049
Country_128,2020,-0.82383474145287,937693734.075036,776640402.7169169,72.37598128944265,1628257021492.8284,9.12526319192516,7386137.604495047,40.71850825305885,8.896737297615044,57.951396358774055,0.0063158801262669,48,2225.6134782827894,1708.2968237540574,72.0338990896371,4.969731038164287,70.53926859559493,272.4581090422677,77.84764601378895,8.267848100679036,39.19889880976231,1149.2265481883212,57.667142009745895,9.26824034091375
Country_2,2014,-0.7454279515270796,745398147.4767879,1070981211.5054768,53.70052903797345,8089907380640.046,26.552068985015108,4859013.7454728605,14.938792946512912,1.5138986698037369,9.844120263209833,1.95764889172189,35,1656.6428189062344,1034.194165872961,82.02803788817768,18.266318661644505,68.4093052489762,10.419701773169788,40.89937215983961,8.149271056867713,78.55479072228493,3078.0179610886785,91.07653336562772,-5.635702861309818
Country_54,2014,-0.9666459957590594,549164696.4872848,961309517.2947865,57.951466645309225,2617820175711.03,77.51147306071343,6792419.947156707,-3.983753479843235,12.234143428125767,76.65600135810207,4.505242299114537,46,4578.847812568078,2147.334705510096,80.74093957283763,0.7639736436211564,19.810194379801917,130.79062982143466,47.21928950029189,7.916167368402924,56.753308740785336,670.9928954355637,95.91477817149354,21.358995263889412
Country_168,2021,-0.7391483920097248,932473951.5280632,1448986179.5942636,71.22151402138151,700293328500.4402,65.7347710011567,6531049.617240801,46.80376163866718,4.471438388713637,34.10613605329591,3.197850932016558,30,3248.299404392334,1620.750226209458,51.97508451034757,4.675117030056695,27.59870217267929,94.18371421355656,39.59412491985591,7.59905340190891,54.85093532318991,539.0624822907475,40.85288929037252,17.034346352402967
Country_21,2018,-1.8978845075654949,454906346.9278775,768046023.4697909,64.05264260317041,7798851634674.636,32.82992922089382,5384923.449121112,16.530076975721947,8.838867981768935,67.8964627297888,0.2036824337318565,20,611.8741659503951,2003.50203236978,57.03189252224213,16.158353046451357,81.47840861406266,4.821475288302257,99.14729837306602,7.802052740380121,0.0606705027026643,4683.204370408449,70.48246096432898,-9.409958216514466
Country_26,2020,0.0508818836589597,506864851.802167,358912528.3636649,48.73784041797665,2930851659772.316,91.9873176622637,6246613.114089795,23.181996796054747,9.89652491813329,9.546130718256496,0.7717055592668337,32,2958.4053713886487,1876.0815213465044,28.13295768459956,19.917694683236288,87.56666893810616,279.5688757799388,7.77295669540562,7.568215311519891,49.982312232428704,1363.040627583925,16.06300400897902,31.55065879823869
Country_76,2018,0.2789432664142834,256637194.70519796,793511759.8018706,70.24944283906856,6380213869974.439,91.2133877092087,6926613.968842073,3.24647287911232,7.24726119408564,55.75830202490805,3.704236451799792,17,3158.2542665213227,1547.4651587173887,26.24129100032244,12.502456655636152,91.94846814373663,28.707772876547576,30.290903093816603,8.309806598963041,14.2575182736997,4819.628745956033,79.14273926674376,30.781334539234656
Country_21,2016,-1.736953971635332,289027020.11218566,68999691.40028247,92.07611753342964,6918014070424.854,45.49287360113362,7506827.294390095,2.579786940324463,11.36046234055318,64.47865116736689,4.885337387542431,21,2118.4184081432118,1292.681553653336,24.358682810475774,13.415791889720705,87.67218328413583,244.81608006376703,21.189561450924437,7.979023813314166,41.177221272198125,3388.653358392267,36.64173154656778,33.367126408283696
Country_69,2020,-0.6582044986163922,413293447.5835269,821738833.9804661,94.92276990361592,7093730258120.854,99.26824700855067,5065613.342191511,33.20560921366019,12.020288698552482,82.78748019558606,1.8842259510791048,19,3400.217598753442,1903.50247868092,75.350683765959,5.68320774293309,17.33041725027171,79.78833692559822,29.7250534419237,8.475974269711761,98.38073251235932,2634.735634757425,23.630720681264677,-3.594078861637032
Country_116,2022,1.9621335445775272,164508862.43255156,684978620.086499,68.55269098823587,5787742966204.203,69.94671909614397,1220219.913159978,3.7418795662950366,12.076617198075995,22.951559644877594,1.8981600738158988,14,4518.699782833607,1294.0528757433126,8.093889793985486,14.194335839892553,18.04891239315192,210.3039741688948,57.05112393593539,7.832771743846989,52.12919241789881,4670.245117356862,84.03859985847558,-1.1697649104544323
Country_142,2013,-1.7514577850368878,30138908.40813332,623951103.1552838,0.2673305035675311,1921222498819.078,25.948294515204285,1028320.8431048088,39.13661726603856,8.091597483025508,96.32456036105008,0.064828962692166,8,1512.52352554626,1255.9291013062689,13.546442413265147,16.762959909991267,93.59392008341976,229.24222359434287,36.79064509829069,8.06379023911879,46.838623467562925,4867.825687500774,61.4881443401972,-6.9391760316829725
Country_60,2016,-0.3585220878620392,306252338.30017567,348617386.81732094,41.17369773590013,9254959961036.943,85.75660584131973,8909128.884413311,35.69511026462945,2.8299491079986776,86.50796219809416,3.9730521559531873,36,4105.855508098272,2046.416723573198,61.04844306995343,0.2546321152612618,26.625186541135893,235.3967470000075,59.75184289248281,7.646834302997292,28.253644534934956,1447.541320599997,72.72799938899287,4.589658089681718
Country_122,2021,-1.603139102603424,407605851.67527086,263585270.9269821,53.90670336598328,2669650636557.457,23.270078095721185,7151118.854885578,0.5267218455843858,2.52523502020803,94.2513844903889,4.195436471555929,17,1344.353319175379,1366.062356376421,40.53274717188789,0.1644331975529578,9.786884370173633,206.05635919069644,46.63419084016871,7.770814754217898,46.159480796841066,508.7522750982111,27.839225117988896,23.65156711803517
Country_11,2019,-0.9796536450615982,731443878.3296719,888007969.9250418,50.03227477195962,2900854098219.385,64.3584938659685,3674005.585141832,20.73287762612292,10.233876317549594,72.80154095312554,2.882283678371294,25,1100.6692350760236,2094.113567124973,23.708301330017413,17.746367635784324,19.717155399577702,200.6819320878684,51.40050554663047,7.567475773915019,18.564017196504288,1593.2163861085662,19.68328954528748,-4.142363222044384
Country_138,2017,-1.9437913429970983,911181470.0593704,633259573.9327701,65.57033013921333,8814190398118.271,1.9407680191084964,3240302.048445693,26.737300805031488,5.722390789450826,2.5863755177742758,0.2026173241175233,30,3422.9001772898564,869.0464250600426,67.4185288081574,18.53205857115313,76.36779371679164,239.60029389525175,99.1117454969524,7.653422937611839,49.24258842826629,2470.7375756068413,31.60583470047897,-8.230831880370978
Country_78,2019,1.4651457705151634,120313413.20217294,498580866.1836617,1.9833770354851787,5435994498264.871,68.16956417323816,7957870.170614721,30.884675909960198,8.31745887570014,27.72540244369912,4.936362611242258,15,4199.177648730196,1612.9834264387755,63.12669967363086,9.078946860498949,80.3549726712595,276.71266178215944,17.445043437958162,8.167907178246558,88.58894631818441,1361.4273951925784,22.79057826397472,5.852970493862333
Country_52,2013,0.6189951288856026,723450137.6460103,209481158.5888746,3.5389431872273835,3998364902456.55,94.75661614337794,1686772.677112683,36.28187477526473,11.81936765016461,70.45235424387293,3.9859746843442654,16,808.3846802189562,765.6968877252152,4.698422032439975,10.181919734360896,24.54354298373047,200.81549287665328,77.65768093051827,8.37216178042726,75.518925795629,533.9494905255062,9.674046131237793,30.4519358223465
Country_34,2021,1.3537112979589594,579472306.7974085,701375477.009585,71.2937437153132,5391779909406.592,30.379903833819032,387230.09366767353,36.27279662376036,2.234175077100715,70.88030002653426,1.5893821342281989,14,2951.428758837348,1667.2762368573444,45.53039871043995,15.255933839048732,20.78203359837967,55.76692475227901,7.026795096040416,8.423594348894,25.87974100184657,3823.892177365716,96.3552016347148,27.83577328299456
Country_68,2016,0.971062688373368,552717464.5753644,1095331681.6741843,83.37185950789093,7064545740358.049,50.01881720891147,5636339.959312673,25.958233530958008,1.9548776382981805,63.97889628235731,0.325305358118349,30,2196.2940490586434,1990.9615997137016,22.297059319948097,14.168373431538638,4.492324906506806,204.59490396891997,38.30343888600749,7.849709591282624,79.20264707484928,4282.915657648107,12.593917133187984,11.55021376959753
Country_116,2017,0.7109929599922542,858652417.8809465,597352125.2644958,54.10892539752131,4166014874204.461,84.94763172775998,6479758.390189061,18.888228991823897,2.061875203461976,47.37541271086361,0.9667773763212716,39,2420.625412138766,802.4454822878581,55.40413291148008,15.426705369261306,97.26384510920695,30.5191788446767,0.0656785671051984,7.875295501346433,77.89227524959902,102.62430627335884,80.56088038706748,33.42872081063096
Country_164,2021,1.8178240038243128,229924274.66633323,365861734.0034522,82.61921232716864,8264272141897.657,58.430897788321936,6596690.72468325,15.238333314327196,5.540899217828949,49.35245525445998,0.7211488964054386,1,3712.9164082207913,1159.0396444955406,45.4379086585066,16.456511030840836,94.7438121969894,265.67618997901224,13.850003138228796,8.18432561712359,10.515045570590509,2454.739423243408,11.826675429243297,32.8734468104995
Country_92,2013,-1.76081531233979,975667936.107583,1189206619.0311356,69.01437063765702,1678801931966.6929,74.30858060424559,5620223.954909507,5.659092603130112,14.371548779356385,55.90817124721039,2.938886303186851,7,4061.719444763027,885.518725930574,21.340358299282304,10.638393094606355,65.7588777423777,146.83136120618943,68.62073707962963,8.130896823870692,53.7450060804155,2131.921509541683,89.18843832334261,20.807306529761146
Country_34,2022,1.526507122191433,188592172.68854555,527031834.4631516,1.9303638325675387,3904817951494.108,66.59271540037199,5795732.070778108,11.562117440583664,10.099108849583809,38.36715411186362,3.099812142072145,0,3997.269651282867,623.4562221332814,22.387032396369754,16.50051553740506,84.60757309696038,209.10519301831408,73.51675607136163,7.834162496270326,58.71761414071883,1394.5436140603283,74.93858772910285,7.137235180663978
Country_105,2016,-1.2492722427624172,381858492.8298773,1131427074.8654263,24.240194152549694,3189676043898.519,89.49733853378167,4320576.1880505625,18.93993170950398,12.890239443449184,88.23025875703728,1.0429543150374476,49,4276.360962531146,1060.541259283319,9.294763370522327,12.11807173084953,42.64129142736412,31.12892381059038,72.17375424931204,8.443532974426669,15.583665104755571,963.6968998463152,51.8149391710035,-1.156752348789011
Country_107,2020,1.358959920510833,716084584.9101591,1019049468.7527448,31.3251286339161,2652161183300.382,12.099021609134263,9704289.91293532,24.119529289770192,14.80777915222965,63.242792490846696,2.5098994639205,4,1608.2164401043476,1482.8425672418048,33.9812609480602,9.048160810755094,75.71737725842874,296.59270252856766,27.470148132558293,7.905259201538263,48.62076609032195,3105.020230324548,93.9266856121612,2.876997732180984
Country_107,2023,-0.7715049601657609,984882845.1917892,1298370089.1358056,53.3325282539661,8305506163809.599,79.58798557293434,8784807.110701585,2.2366783507175176,9.868727074206769,8.581696670084572,0.0768061706432221,29,3815.7961078351273,1225.1522303330803,73.79695765838584,11.975652472856124,75.40881730368805,157.391534018386,99.4540392680888,8.400415368663122,28.76428471287419,2937.1412342138306,15.557355468738889,3.167134016817677
Country_148,2017,-1.5822215753248856,395322489.8655147,1215524688.5960896,96.9914312000159,7739861400212.6,91.75235395221796,9783574.817002855,44.15610333933318,1.011541082719155,0.328083735831286,4.3414731968899565,25,4405.350558827706,786.0595791149523,83.22749812710423,19.300440008035665,37.1028987094854,274.71039181022905,9.820494631899535,7.759674680363954,76.19550798254939,1505.687736702763,17.992058452162286,-4.117480568951578
Country_6,2020,0.9300753345302386,949117858.779665,628050319.8691759,90.86814782303765,2212397935111.8384,71.19637425391772,7336864.0589757245,27.024660908358968,5.6486028622099465,85.05005170222286,0.7903977183073552,47,2014.274821258734,1516.041675591256,81.98332071541233,19.650684970819057,68.37407352479141,179.4405543442637,39.05051176642026,7.689756812033492,54.51082983249847,553.373752735376,11.663760597053308,29.171187623798566
Country_140,2014,1.1668316224521835,569047254.2125248,1319432144.8742352,62.70251272265337,3208929568527.8247,65.79727316132833,3975219.089890119,22.746597323498005,7.067742984532457,26.46341656322999,0.4296655514247693,3,3920.272904143328,1132.8329571121412,61.42482226977436,17.815001311318685,74.00822683682625,112.02375630116543,25.740361538978064,7.809860832915046,39.665523821787005,983.9755657684065,97.7956863559614,26.057246613287816
Country_43,2017,-0.3506286501862781,997125717.7683344,830984300.1797155,52.43607800389355,249616950389.24435,99.66882856436558,2725110.85968202,13.367973995704569,3.712863386126681,79.49962786573323,2.7082835152696823,9,1309.1014562297232,1431.0982783318682,11.408967655506508,12.480348359563038,99.0851785195978,216.9266799281304,60.07936129942563,8.188668619183485,78.17351148870083,2721.184980310463,45.99334708914976,10.553382663513826
Country_170,2019,-1.4963001424926543,954913877.0434972,112119772.49558342,66.93721622394565,8010462985822.914,74.10101595320843,735423.5245296452,5.9734595897131015,3.699712353776323,80.11965169348241,2.7480594150470194,36,2346.3825183469644,1982.119439365712,14.13847240807593,9.995756806550045,46.19137633834925,5.333959390020892,46.46631159009726,8.380087105284236,82.74431045839835,2661.032292090548,3.466242452910673,29.159484404755524
Country_114,2013,0.7102208793855227,869430713.2760442,1276170448.030091,9.067166025434648,8166309440687.859,77.23130588184833,5066684.01454459,41.91282397909321,1.313602777493882,12.29904260908552,0.0186994486796493,40,4306.98191742259,1432.2893041927407,46.60996269173663,9.815750763807912,61.38435721405453,224.6940537081275,82.95840329295461,8.249319306256249,11.558196311970514,664.6492625248977,28.31331147395716,23.61943294898814
Country_135,2023,0.5157046688813702,981701700.4339885,296311911.37919205,32.73714963013424,2683646186781.2744,38.224761701135776,6395799.04833822,49.36915255416167,9.116385491922031,23.867734883577373,4.712729849445221,0,4417.742710672579,2089.5016668825247,16.55400322825199,12.385826714833378,75.11483228420252,21.41473140367899,70.26816638896358,7.747988543228425,25.484663420947506,883.0839040916064,28.426196130756963,-4.750075105497944
Country_33,2020,1.9522682610139408,608057957.2509843,460584367.9888669,92.1246444622932,1835494564763.858,97.63646264016424,7847249.590619496,24.628726625649897,11.945497047415092,9.34120349391675,2.822730934890715,3,1958.4379724839189,547.7284839692225,45.20846998251673,3.449859854473878,67.23746673357996,170.14172273862994,91.75170176033112,7.556280937215871,51.28860994775736,3375.6394263267616,73.4808981811846,18.332768423174
Country_77,2014,-1.4386693170875522,312017981.2029486,150443936.5246531,14.920146317955108,2779192786916.912,73.63897059682192,2629205.853952154,21.722313945691912,1.6016703170777065,19.36458962779741,3.672455958134357,44,835.7140384997906,1924.7369049060417,62.57987626177829,18.47252118021432,56.74498432858282,120.54850778455344,3.4803245170344943,7.702510578918052,68.72654876279863,2432.360076771016,9.057691673553226,28.64099911054894
Country_156,2014,-1.3203019796898403,966558367.9406447,401664584.1057762,95.76957291465212,1388949480511.1023,69.56120814951828,9079289.6050847,26.20487492499914,14.363846546152155,58.43594887734246,4.970024041183824,30,3367.9437441684045,1805.3328966994616,26.115014384101944,13.277087500640688,81.59105736316008,168.0340841789879,23.913095961146148,7.657752239704793,73.45133097260779,1501.9365696393331,93.15997702390796,-8.024807482270642
Country_24,2017,-0.2334474733796265,688679932.5043547,1318848269.6375642,27.74117697226441,529689272297.3989,49.84546570115971,6552172.394860263,28.308127681532376,10.722032933316438,28.38033613081905,2.115898213386468,45,871.4431382095861,1697.605001472929,38.82406740982094,17.45289017660007,94.36284114820776,2.5182327671381066,7.038702423212673,7.712759793455817,64.96153445843387,3929.578965285025,87.76899774399219,25.84363283112605
Country_176,2017,-0.9411690694775025,401983355.6558929,1105295778.5932004,44.53337432614492,7286150035827.281,70.46475026352832,6228699.392526763,38.18586599397775,12.268233529745832,39.2875433563804,1.6463929624778857,15,1277.8726734298616,958.4691124534312,71.05571696127306,17.743903795059396,43.7751987451097,267.5142658035934,11.645204108411445,8.33367330904325,35.79839182516766,4498.865311256851,47.15841155185812,0.2855365791609703
Country_143,2013,-0.9476801439365304,525820028.8880711,1198593466.416222,27.541781753147,1369933783154.5642,22.273266758069376,9493887.723000675,41.84883411602435,14.844552486796813,85.42748104226334,3.2325071174025224,29,4470.648586924708,1096.7657914734796,0.9811735467062376,16.773852247634455,11.261448032224042,89.35245009131495,13.984441720854567,8.426338973371198,23.97118909329936,2022.7467810569103,44.38962283825888,-6.268265947527093
Country_102,2016,1.2252856400483192,488136880.7389863,540487997.4294599,13.768026874719386,7647794191243.646,86.0433537681275,295929.3612793365,46.25013572598485,8.24759340789598,99.81564179444706,2.2049617622561963,38,778.8057649038192,796.556229322992,18.57986824183562,6.696751416582454,14.701046190359236,80.35042921599572,37.97361576182235,8.079282497147766,41.14280250639896,3775.359315780177,54.13086589478493,-3.0924776400551384
Country_5,2018,-1.7644088090986978,195386217.76730388,690529305.912673,57.60453772788109,6902837074411.2295,19.511973798062183,368095.7490064931,36.6319282440138,10.483579069700172,40.67137610976157,3.640596493295445,23,2571.7982024173907,1629.4879733568348,76.43164540763742,9.374716037350566,46.55407033823815,227.38724130130885,82.2156899126933,8.341009347363196,41.32693378949226,535.6307950065755,69.57271055070186,38.01399198058206
Country_25,2016,0.4597753786750833,186045494.92738903,874257145.9503201,31.018214907560186,8137326105591.14,52.64003429903876,9702113.655887838,0.952126140242374,14.000146491839992,0.59898282986377,1.2362214130391274,26,2665.506373671651,1099.146628907764,9.369615496472273,18.52540744750257,93.38513668534422,244.29082462161915,89.18367216066008,8.419515780115871,49.62248456825331,1169.7374451111073,81.4870458394638,25.051346451042846
Country_69,2016,-1.863491421769798,460606962.9407477,1104882085.7209494,16.20989125847443,7865344654645.865,41.41837163373171,8950557.182548223,-2.399272176304033,3.568623045249902,0.4983436577030486,4.004561598762606,26,3916.5523275880014,2448.3200951171325,95.90314670091432,14.770717138104551,32.472394774491484,272.11910346935895,17.0548760906834,7.631554143798255,7.356653087478337,2035.919559771808,66.70276295807528,-1.2141496241721192
Country_52,2013,-0.1207324282844632,344595657.1367891,1414955557.506927,27.36900777360985,9742608953208.6,41.25990365610912,8682386.049407046,3.584067718976513,13.154274555716444,69.20683162851661,1.1979742328486045,46,2403.702999310492,1031.7948054201584,78.27787672772854,14.523696481845938,64.33007027268444,4.706239227533937,65.1722136513222,8.415761194077394,31.40266953162363,2810.033503750251,45.050963383377066,12.321680525470189
Country_48,2018,-1.7787383902425489,998438978.272161,79900750.40235676,29.654001799036266,4644269039037.897,38.37025613476192,9155149.639687432,-0.3757113655672945,5.97116060129707,43.41636903447908,4.132803541368841,23,2353.7373690664303,850.635456200059,0.780942561255038,16.608910365478604,73.85248839492975,119.53288982773434,99.13725862188078,8.486375784905471,99.45738192935194,1945.4062516610788,75.63528594999191,-4.601831487029919
Country_101,2014,1.574371295885682,296986558.20643294,68512652.86962053,81.7107987697864,8421697585702.959,71.18090455159296,1837121.018757613,48.78707045939725,12.44705345255898,43.236512480346434,2.8635699880144685,40,1320.0331176326736,1012.8241341527053,20.49783530250816,14.659944362744843,51.49175037206237,36.37728424382581,61.4222399343434,7.863794285364126,37.76273264432397,1395.3421345602835,21.92738367388537,21.83927007658606
Country_100,2022,-0.0360396491895746,400979426.4800002,680520451.0325396,31.38732819313226,5308905620397.919,60.448876314576886,7001707.256198175,3.0854188499094626,8.666489552947848,73.99956802408296,0.5889081234127908,7,1594.12802748714,1861.867226519759,84.99073448442275,8.317993690126661,26.905582065853466,123.58611259164412,87.727961377107,7.800844137067466,24.61094132041921,1314.290889845279,80.70572228121776,17.922450216806322
Country_182,2016,-0.927060104245665,867881246.9300541,26517293.57269017,22.71103336161614,9650293973037.12,97.35762757952348,4880508.154782605,-2.4481622753087438,13.776471310836213,33.5293185533312,1.4645061687999716,33,3685.188551673225,1856.7429354432584,69.30856133634671,8.977698635842044,90.4893560745202,204.6966700980348,24.90597955713374,8.23105334395878,87.18437113361165,1945.8999821154316,43.52811330600599,25.405178593297272
Country_61,2016,-1.4966278938675388,801228466.2084767,48218962.33122029,52.14124031034197,1393186019209.9224,40.91319229301595,3442600.038984195,0.0905451031867601,5.9967410055689845,18.96641651117553,1.91917010105236,44,2978.412268108342,1307.1244694996944,30.26120383890224,7.22717993541647,91.0776536664361,189.43561539284875,80.50661287769154,8.46196477940553,57.01977131973922,2699.279554234707,78.11640187465628,11.764357879696888
Country_96,2017,-1.3624122304933892,44557753.14103519,401332976.6244704,32.12677551145289,3191095542803.3794,17.944661162284937,6771975.687963139,13.81236697583962,12.844065016916076,76.63370985204222,3.0573314215853364,19,1467.7700539675225,2117.293252404937,91.77548730050256,9.277712595114478,72.12978704664648,261.8060645286459,37.179185047014506,8.281581610559645,45.24179798825635,1155.4335698189032,49.84524656587877,37.48135457705726
Country_182,2021,0.5416905166280075,842031551.874326,950007814.1961122,70.5548110808462,6494415374151.628,67.50045805984371,6638079.9136936255,-1.623675638019662,8.43840847314372,13.658964932032235,3.0078376418699597,17,2645.1584851599496,1608.7055701492386,59.120735585076986,16.394175409049215,30.484887344186586,188.37676728075104,42.453706992630046,8.062961608675925,14.946881266286882,926.2968394781144,61.57909866321716,35.921928121469215
Country_84,2021,-1.827586476544211,792481133.909543,1219130492.752624,56.99215472958675,5211615394748.555,44.20714229196889,8517120.80696184,-2.8648084605138107,5.589952444987224,25.408172592443638,0.1085302054656039,11,3163.482979688232,735.5229385862103,60.3648355023392,7.904634993813313,36.03857066486009,226.6349754675808,73.70044289097362,7.818538859744815,84.60422722305937,4431.174247737186,85.3901533797159,33.86353294422729
Country_58,2021,1.8909017853612529,922290530.9138472,1011761383.0607612,16.787520020813496,95582493731.37056,45.54416527488111,5212173.318057657,2.401607080917805,1.7103527192223411,18.688794349904548,4.844379421439816,30,2902.926806513942,2335.483115316918,28.13941126505097,6.849758859422543,92.62951714740116,16.098640352582173,44.03708794641082,7.950836491499905,62.07817505363457,3208.420247484387,91.20977857213134,33.09519063914365
Country_13,2016,0.1380951169653888,238876817.49186388,683449676.7971267,60.89685216793207,8640483966476.308,78.7684454086649,6267079.5662015,12.151908638908466,12.067300660185964,1.262215087725982,4.722800754898047,36,3286.96635494686,880.079618815148,64.14863640775962,3.210690007659891,47.468330532022286,106.78254474804012,42.86141276089352,8.140433524490513,54.02617985576601,4677.220323860006,44.11046335965162,-7.380405391730989
Country_106,2019,0.1702603002211868,891500944.8544776,937691233.94068,52.416623505529,6498302475144.825,19.404793642978834,8972527.708946975,-2.77044151045824,11.517209407212157,75.71510679559303,2.628578503438937,43,3821.074653372717,1278.2086900162303,52.26949765784082,14.700126170575343,19.92061342069129,82.16294530415078,39.83949324841812,8.176037956007901,96.84639341222548,4370.191196842145,53.50059672597942,14.49277711324389
Country_143,2022,-0.4500944837205098,912380099.2032132,530893564.2502925,46.97658652417592,2469414620723.108,31.89045489338505,1156017.178177636,41.46853390929496,11.317382670326214,29.002542187784563,2.6614409694147643,6,4194.97952976188,2245.787140556625,67.31846698844174,14.68713141427732,92.05565388514206,132.1983719011221,91.87162442983988,8.312322543813346,24.950067681168687,3760.8087297971583,75.48715396704442,18.18617164829459
